id,de_cnae_principal
1,ATIVIDADE NAO INFORMADA
2,CULTIVO DE ARROZ
3,CULTIVO DE MILHO
4,CULTIVO DE CANA DE ACUCAR
5,CULTIVO DE SOJA
6,CULTIVO DE AMENDOIM
7,CULTIVO DE BATATA INGLESA
8,CULTIVO DE TOMATE RASTEIRO
9,CULTIVO DE OUTRAS PLANTAS DE LAVOURA TEMPORARIA NAO ESPECIFICADAS ANTERIORMENTE
10,HORTICULTURA EXCETO MORANGO
11,CULTIVO DE LARANJA
12,CULTIVO DE UVA
13,CULTIVO DE ACAI
14,CULTIVO DE BANANA
15,CULTIVO DE CITRICOS EXCETO LARANJA
16,CULTIVO DE MACA
17,CULTIVO DE FRUTAS DE LAVOURA PERMANENTE NAO ESPECIFICADAS ANTERIORMENTE
18,CULTIVO DE CAFE
19,CULTIVO DE SERINGUEIRA
20,CULTIVO DE OUTRAS PLANTAS DE LAVOURA PERMANENTE NAO ESPECIFICADAS ANTERIORMENTE
21,PRODUCAO DE SEMENTES CERTIFICADAS EXCETO DE FORRAGEIRAS PARA PASTO
22,PRODUCAO DE MUDAS E OUTRAS FORMAS DE PROPAGACAO VEGETAL CERTIFICADAS
23,CRIACAO DE BOVINOS PARA CORTE
24,CRIACAO DE BOVINOS PARA LEITE
25,CRIACAO DE BOVINOS EXCETO PARA CORTE E LEITE
26,CRIACAO DE OVINOS INCLUSIVE PARA PRODUCAO DE LA
27,CRIACAO DE SUINOS
28,CRIACAO DE AVES EXCETO GALINACEOS
29,PRODUCAO DE OVOS
30,APICULTURA
31,CRIACAO DE ANIMAIS DE ESTIMACAO
32,SERVICO DE PULVERIZACAO E CONTROLE DE PRAGAS AGRICOLAS
33,SERVICO DE PODA DE ARVORES PARA LAVOURAS
34,SERVICO DE PREPARACAO DE TERRENO CULTIVO E COLHEITA
35,ATIVIDADES DE APOIO A AGRICULTURA NAO ESPECIFICADAS ANTERIORMENTE
36,ATIVIDADES DE APOIO A PECUARIA NAO ESPECIFICADAS ANTERIORMENTE
37,ATIVIDADES DE POS COLHEITA
38,CULTIVO DE EUCALIPTO
39,CULTIVO DE PINUS
40,CULTIVO DE MUDAS EM VIVEIROS FLORESTAIS
41,EXTRACAO DE MADEIRA EM FLORESTAS PLANTADAS
42,PRODUCAO DE CARVAO VEGETAL FLORESTAS PLANTADAS
43,PRODUCAO DE PRODUTOS NAO MADEIREIROS NAO ESPECIFICADOS ANTERIORMENTE EM FLORESTAS PLANTADAS
44,COLETA DE LATEX EM FLORESTAS NATIVAS
45,ATIVIDADES DE APOIO A PRODUCAO FLORESTAL
46,PESCA DE CRUSTACEOS E MOLUSCOS EM AGUA SALGADA
47,PESCA DE PEIXES EM AGUA DOCE
48,ATIVIDADES DE APOIO A AQUICULTURA EM AGUA DOCE
49,EXTRACAO DE PETROLEO E GAS NATURAL
50,EXTRACAO DE MINERIO DE FERRO
51,EXTRACAO DE MINERIO DE ALUMINIO
52,EXTRACAO DE MINERIO DE METAIS PRECIOSOS
53,EXTRACAO DE CALCARIO E DOLOMITA E BENEFICIAMENTO ASSOCIADO
54,EXTRACAO DE AREIA CASCALHO OU PEDREGULHO E BENEFICIAMENTO ASSOCIADO
55,EXTRACAO E BRITAMENTO DE PEDRAS E OUTROS MATERIAIS PARA CONSTRUCAO E BENEFICIAMENTO ASSOCIADO
56,REFINO E OUTROS TRATAMENTOS DO SAL
57,FRIGORIFICO ABATE DE SUINOS
58,FABRICACAO DE PRODUTOS DE CARNE
59,FABRICACAO DE CONSERVAS DE FRUTAS
60,FABRICACAO DE CONSERVAS DE LEGUMES E OUTROS VEGETAIS EXCETO PALMITO
61,FABRICACAO DE SUCOS DE FRUTAS HORTALICAS E LEGUMES EXCETO CONCENTRADOS
62,FABRICACAO DE OLEOS VEGETAIS EM BRUTO EXCETO OLEO DE MILHO
63,FABRICACAO DE LATICINIOS
64,FABRICACAO DE SORVETES E OUTROS GELADOS COMESTIVEIS
65,BENEFICIAMENTO DE ARROZ
66,FABRICACAO DE FARINHA DE MANDIOCA E DERIVADOS
67,FABRICACAO DE FARINHA DE MILHO E DERIVADOS EXCETO OLEOS DE MILHO
68,FABRICACAO DE AMIDOS E FECULAS DE VEGETAIS
69,FABRICACAO DE ALIMENTOS PARA ANIMAIS
70,MOAGEM E FABRICACAO DE PRODUTOS DE ORIGEM VEGETAL NAO ESPECIFICADOS ANTERIORMENTE
71,FABRICACAO DE ACUCAR EM BRUTO
72,FABRICACAO DE PRODUTOS DE PANIFICACAO INDUSTRIAL
73,FABRICACAO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINANCIA DE PRODUCAO PROPRIA
74,FABRICACAO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINANCIA DE PRODUCAO PROPRIA DISPENSADA
75,FABRICACAO DE BISCOITOS E BOLACHAS
76,FABRICACAO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES
77,FABRICACAO DE MASSAS ALIMENTICIAS
78,FABRICACAO DE ESPECIARIAS MOLHOS TEMPEROS E CONDIMENTOS
79,FABRICACAO DE ALIMENTOS E PRATOS PRONTOS
80,FABRICACAO DE GELO COMUM
81,FABRICACAO DE ALIMENTOS DIETETICOS E COMPLEMENTOS ALIMENTARES
82,FABRICACAO DE OUTROS PRODUTOS ALIMENTICIOS NAO ESPECIFICADOS ANTERIORMENTE
83,FABRICACAO DE VINHO
84,FABRICACAO DE CERVEJAS E CHOPES
85,FABRICACAO DE OUTRAS BEBIDAS NAO ALCOOLICAS NAO ESPECIFICADAS ANTERIORMENTE
86,PREPARACAO E FIACAO DE FIBRAS DE ALGODAO
87,FIACAO DE FIBRAS ARTIFICIAIS E SINTETICAS
88,TECELAGEM DE FIOS DE ALGODAO
89,TECELAGEM DE FIOS DE FIBRAS TEXTEIS NATURAIS EXCETO ALGODAO
90,TECELAGEM DE FIOS DE FIBRAS ARTIFICIAIS E SINTETICAS
91,ESTAMPARIA E TEXTURIZACAO EM FIOS TECIDOS ARTEFATOS TEXTEIS E PECAS DO VESTUARIO
92,OUTROS SERVICOS DE ACABAMENTO EM FIOS TECIDOS ARTEFATOS TEXTEIS E PECAS DO VESTUARIO
93,FABRICACAO DE ARTEFATOS TEXTEIS PARA USO DOMESTICO
94,FABRICACAO DE ARTEFATOS DE TAPECARIA
95,FABRICACAO DE TECIDOS ESPECIAIS INCLUSIVE ARTEFATOS
96,FABRICACAO DE OUTROS PRODUTOS TEXTEIS NAO ESPECIFICADOS ANTERIORMENTE
97,CONFECCAO DE ROUPAS INTIMAS
98,FACCAO DE ROUPAS INTIMAS
99,CONFECCAO DE PECAS DE VESTUARIO EXCETO ROUPAS INTIMAS E AS CONFECCIONADAS SOB MEDIDA
100,CONFECCAO DE PECAS DE VESTUARIO EXCETO ROUPAS INTIMAS E AS CONFECCIONADAS SOB MEDIDA DISPENSADA
101,CONFECCAO SOB MEDIDA DE PECAS DO VESTUARIO EXCETO ROUPAS INTIMAS
102,FACCAO DE PECAS DO VESTUARIO EXCETO ROUPAS INTIMAS
103,CONFECCAO DE ROUPAS PROFISSIONAIS EXCETO SOB MEDIDA DISPENSADA
104,CONFECCAO SOB MEDIDA DE ROUPAS PROFISSIONAIS
105,FACCAO DE ROUPAS PROFISSIONAIS
106,FABRICACAO DE ARTIGOS DO VESTUARIO PRODUZIDOS EM MALHARIAS E TRICOTAGENS EXCETO MEIAS
107,FABRICACAO DE ARTIGOS PARA VIAGEM BOLSAS E SEMELHANTES DE QUALQUER MATERIAL
108,FABRICACAO DE ARTEFATOS DE COURO NAO ESPECIFICADOS ANTERIORMENTE
109,FABRICACAO DE CALCADOS DE COURO
110,ACABAMENTO DE CALCADOS DE COURO SOB CONTRATO
111,FABRICACAO DE CALCADOS DE MATERIAL SINTETICO
112,FABRICACAO DE CALCADOS DE MATERIAIS NAO ESPECIFICADOS ANTERIORMENTE
113,FABRICACAO DE PARTES PARA CALCADOS DE QUALQUER MATERIAL
114,SERRARIAS COM DESDOBRAMENTO DE MADEIRA EM BRUTO
115,SERRARIAS SEM DESDOBRAMENTO DE MADEIRA EM BRUTO RESSERRAGEM
116,FABRICACAO DE MADEIRA LAMINADA E DE CHAPAS DE MADEIRA COMPENSADA PRENSADA E AGLOMERADA
117,FABRICACAO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUCAO
118,FABRICACAO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA
119,FABRICACAO DE ARTEFATOS DIVERSOS DE MADEIRA EXCETO MOVEIS
120,FABRICACAO DE ARTEFATOS DIVERSOS DE CORTICA BAMBU PALHA VIME E OUTROS MATERIAIS TRANCADOS EXCETO MOVEIS
121,FABRICACAO DE CELULOSE E OUTRAS PASTAS PARA A FABRICACAO DE PAPEL
122,FABRICACAO DE EMBALAGENS DE PAPEL
123,FABRICACAO DE EMBALAGENS DE CARTOLINA E PAPEL CARTAO
124,FABRICACAO DE CHAPAS E DE EMBALAGENS DE PAPELAO ONDULADO
125,FABRICACAO DE FORMULARIOS CONTINUOS
126,FABRICACAO DE PRODUTOS DE PASTAS CELULOSICAS PAPEL CARTOLINA PAPEL CARTAO E PAPELAO ONDULADO NAO ESPECIFICADOS ANTERIORMENTE
127,IMPRESSAO DE MATERIAL DE SEGURANCA
128,IMPRESSAO DE MATERIAL PARA USO PUBLICITARIO
129,IMPRESSAO DE MATERIAL PARA OUTROS USOS
130,SERVICOS DE PRE IMPRESSAO
131,SERVICOS DE ACABAMENTOS GRAFICOS EXCETO ENCADERNACAO E PLASTIFICACAO
132,FABRICACAO DE PRODUTOS DO REFINO DE PETROLEO
133,FABRICACAO DE CLORO E ALCALIS
134,FABRICACAO DE ADUBOS E FERTILIZANTES EXCETO ORGANO MINERAIS
135,FABRICACAO DE OUTROS PRODUTOS QUIMICOS INORGANICOS NAO ESPECIFICADOS ANTERIORMENTE
136,FABRICACAO DE PRODUTOS PETROQUIMICOS BASICOS
137,FABRICACAO DE INTERMEDIARIOS PARA PLASTIFICANTES RESINAS E FIBRAS
138,FABRICACAO DE PRODUTOS DE LIMPEZA E POLIMENTO
139,FABRICACAO DE COSMETICOS PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL
140,FABRICACAO DE TINTAS VERNIZES ESMALTES E LACAS
141,FABRICACAO DE ADITIVOS DE USO INDUSTRIAL
142,FABRICACAO DE OUTROS PRODUTOS QUIMICOS NAO ESPECIFICADOS ANTERIORMENTE
143,FABRICACAO DE PRODUTOS FARMOQUIMICOS
144,REFORMA DE PNEUMATICOS USADOS
145,FABRICACAO DE ARTEFATOS DE BORRACHA NAO ESPECIFICADOS ANTERIORMENTE
146,FABRICACAO DE EMBALAGENS DE MATERIAL PLASTICO
147,FABRICACAO DE ARTEFATOS DE MATERIAL PLASTICO PARA USO PESSOAL E DOMESTICO
148,FABRICACAO DE ARTEFATOS DE MATERIAL PLASTICO PARA OUTROS USOS NAO ESPECIFICADOS ANTERIORMENTE
149,FABRICACAO DE ARTIGOS DE VIDRO
150,FABRICACAO DE ESTRUTURAS PRE MOLDADAS DE CONCRETO ARMADO EM SERIE E SOB ENCOMENDA
151,FABRICACAO DE ARTEFATOS DE CIMENTO PARA USO NA CONSTRUCAO
152,FABRICACAO DE ARTEFATOS DE FIBROCIMENTO PARA USO NA CONSTRUCAO
153,PREPARACAO DE MASSA DE CONCRETO E ARGAMASSA PARA CONSTRUCAO
154,FABRICACAO DE OUTROS ARTEFATOS E PRODUTOS DE CONCRETO CIMENTO FIBROCIMENTO GESSO E MATERIAIS SEMELHANTES
155,FABRICACAO DE AZULEJOS E PISOS
156,FABRICACAO DE ARTEFATOS DE CERAMICA E BARRO COZIDO PARA USO NA CONSTRUCAO EXCETO AZULEJOS E PISOS
157,FABRICACAO DE PRODUTOS CERAMICOS NAO REFRATARIOS NAO ESPECIFICADOS ANTERIORMENTE
158,BRITAMENTO DE PEDRAS EXCETO ASSOCIADO A EXTRACAO
159,APARELHAMENTO DE PLACAS E EXECUCAO DE TRABALHOS EM MARMORE GRANITO ARDOSIA E OUTRAS PEDRAS
160,DECORACAO LAPIDACAO GRAVACAO VITRIFICACAO E OUTROS TRABALHOS EM CERAMICA LOUCA VIDRO E CRISTAL
161,PRODUCAO DE FERROLIGAS
162,PRODUCAO DE LAMINADOS PLANOS DE ACO AO CARBONO REVESTIDOS OU NAO
163,PRODUCAO DE TUBOS DE ACO SEM COSTURA
164,PRODUCAO DE LAMINADOS LONGOS DE ACO EXCETO TUBOS
165,PRODUCAO DE RELAMINADOS TREFILADOS E PERFILADOS DE ACO EXCETO ARAMES
166,PRODUCAO DE ALUMINIO E SUAS LIGAS EM FORMAS PRIMARIAS
167,METALURGIA DO COBRE
168,METALURGIA DE OUTROS METAIS NAO FERROSOS E SUAS LIGAS NAO ESPECIFICADOS ANTERIORMENTE
169,FUNDICAO DE FERRO E ACO
170,FABRICACAO DE ESTRUTURAS METALICAS
171,FABRICACAO DE ESQUADRIAS DE METAL
172,FABRICACAO DE OBRAS DE CALDEIRARIA PESADA
173,PRODUCAO DE ARTEFATOS ESTAMPADOS DE METAL
174,SERVICOS DE USINAGEM TORNEARIA E SOLDA
175,FABRICACAO DE ARTIGOS DE CUTELARIA
176,FABRICACAO DE ARTIGOS DE SERRALHERIA EXCETO ESQUADRIAS
177,FABRICACAO DE FERRAMENTAS
178,FABRICACAO DE ARMAS DE FOGO OUTRAS ARMAS E MUNICOES
179,FABRICACAO DE EMBALAGENS METALICAS
180,FABRICACAO DE PRODUTOS DE TREFILADOS DE METAL PADRONIZADOS
181,SERVICOS DE CONFECCAO DE ARMACOES METALICAS PARA A CONSTRUCAO
182,SERVICO DE CORTE E DOBRA DE METAIS
183,FABRICACAO DE OUTROS PRODUTOS DE METAL NAO ESPECIFICADOS ANTERIORMENTE
184,FABRICACAO DE EQUIPAMENTOS DE INFORMATICA
185,FABRICACAO DE PERIFERICOS PARA EQUIPAMENTOS DE INFORMATICA
186,FABRICACAO DE APARELHOS TELEFONICOS E DE OUTROS EQUIPAMENTOS DE COMUNICACAO PECAS E ACESSORIOS
187,FABRICACAO DE APARELHOS DE RECEPCAO REPRODUCAO GRAVACAO E AMPLIFICACAO DE AUDIO E VIDEO
188,FABRICACAO DE APARELHOS E EQUIPAMENTOS DE MEDIDA TESTE E CONTROLE
189,FABRICACAO DE GERADORES DE CORRENTE CONTINUA E ALTERNADA PECAS E ACESSORIOS
190,FABRICACAO DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUICAO E CONTROLE DE ENERGIA ELETRICA
191,FABRICACAO DE MATERIAL ELETRICO PARA INSTALACOES EM CIRCUITO DE CONSUMO
192,FABRICACAO DE LUMINARIAS E OUTROS EQUIPAMENTOS DE ILUMINACAO
193,FABRICACAO DE FOGOES REFRIGERADORES E MAQUINAS DE LAVAR E SECAR PARA USO DOMESTICO PECAS E ACESSORIOS
194,FABRICACAO DE OUTROS EQUIPAMENTOS E APARELHOS ELETRICOS NAO ESPECIFICADOS ANTERIORMENTE
195,FABRICACAO DE VALVULAS REGISTROS E DISPOSITIVOS SEMELHANTES PECAS E ACESSORIOS
196,FABRICACAO DE COMPRESSORES PARA USO INDUSTRIAL PECAS E ACESSORIOS
197,FABRICACAO DE FORNOS INDUSTRIAIS APARELHOS E EQUIPAMENTOS NAO ELETRICOS PARA INSTALACOES TERMICAS PECAS E ACESSORIOS
198,FABRICACAO DE MAQUINAS EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVACAO DE CARGAS PECAS E ACESSORIOS
199,FABRICACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL PECAS E ACESSORIOS
200,FABRICACAO DE OUTRAS MAQUINAS E EQUIPAMENTOS DE USO GERAL NAO ESPECIFICADOS ANTERIORMENTE PECAS E ACESSORIOS
201,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA A AGRICULTURA E PECUARIA PECAS E ACESSORIOS EXCETO PARA IRRIGACAO
202,FABRICACAO DE MAQUINAS FERRAMENTA PECAS E ACESSORIOS
203,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA TERRAPLENAGEM PAVIMENTACAO E CONSTRUCAO PECAS E ACESSORIOS EXCETO TRATORES
204,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA AS INDUSTRIAS DE ALIMENTOS BEBIDAS E FUMO PECAS E ACESSORIOS
205,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA USO INDUSTRIAL ESPECIFICO NAO ESPECIFICADOS ANTERIORMENTE PECAS E ACESSORIOS
206,FABRICACAO DE CAMINHOES E ONIBUS
207,FABRICACAO DE CABINES CARROCERIAS E REBOQUES PARA CAMINHOES
208,FABRICACAO DE CABINES CARROCERIAS E REBOQUES PARA OUTROS VEICULOS AUTOMOTORES EXCETO CAMINHOES E ONIBUS
209,FABRICACAO DE PECAS E ACESSORIOS PARA O SISTEMA MOTOR DE VEICULOS AUTOMOTORES
210,FABRICACAO DE PECAS E ACESSORIOS PARA O SISTEMA DE FREIOS DE VEICULOS AUTOMOTORES
211,FABRICACAO DE OUTRAS PECAS E ACESSORIOS PARA VEICULOS AUTOMOTORES NAO ESPECIFICADAS ANTERIORMENTE
212,RECONDICIONAMENTO E RECUPERACAO DE MOTORES PARA VEICULOS AUTOMOTORES
213,FABRICACAO DE TURBINAS MOTORES E OUTROS COMPONENTES E PECAS PARA AERONAVES
214,FABRICACAO DE BICICLETAS E TRICICLOS NAO MOTORIZADOS PECAS E ACESSORIOS
215,FABRICACAO DE MOVEIS COM PREDOMINANCIA DE MADEIRA
216,FABRICACAO DE MOVEIS DE OUTROS MATERIAIS EXCETO MADEIRA E METAL
217,LAPIDACAO DE GEMAS
218,FABRICACAO DE ARTEFATOS DE JOALHERIA E OURIVESARIA
219,FABRICACAO DE BIJUTERIAS E ARTEFATOS SEMELHANTES
220,FABRICACAO DE INSTRUMENTOS MUSICAIS PECAS E ACESSORIOS
221,FABRICACAO DE OUTROS BRINQUEDOS E JOGOS RECREATIVOS NAO ESPECIFICADOS ANTERIORMENTE
222,FABRICACAO DE INSTRUMENTOS NAO ELETRONICOS E UTENSILIOS PARA USO MEDICO CIRURGICO ODONTOLOGICO E DE LABORATORIO
223,FABRICACAO DE ESCOVAS PINCEIS E VASSOURAS
224,FABRICACAO DE LETRAS LETREIROS E PLACAS DE QUALQUER MATERIAL EXCETO LUMINOSOS
225,FABRICACAO DE PAINEIS E LETREIROS LUMINOSOS
226,FABRICACAO DE AVIAMENTOS PARA COSTURA
227,FABRICACAO DE VELAS INCLUSIVE DECORATIVAS
228,FABRICACAO DE PRODUTOS DIVERSOS NAO ESPECIFICADOS ANTERIORMENTE
229,MANUTENCAO E REPARACAO DE TANQUES RESERVATORIOS METALICOS E CALDEIRAS EXCETO PARA VEICULOS
230,MANUTENCAO E REPARACAO DE APARELHOS E INSTRUMENTOS DE MEDIDA TESTE E CONTROLE
231,MANUTENCAO E REPARACAO DE APARELHOS ELETROMEDICOS E ELETROTERAPEUTICOS E EQUIPAMENTOS DE IRRADIACAO
232,MANUTENCAO E REPARACAO DE GERADORES TRANSFORMADORES E MOTORES ELETRICOS
233,MANUTENCAO E REPARACAO DE MAQUINAS APARELHOS E MATERIAIS ELETRICOS NAO ESPECIFICADOS ANTERIORMENTE
234,MANUTENCAO E REPARACAO DE EQUIPAMENTOS HIDRAULICOS E PNEUMATICOS EXCETO VALVULAS
235,MANUTENCAO E REPARACAO DE EQUIPAMENTOS DE TRANSMISSAO PARA FINS INDUSTRIAIS
236,MANUTENCAO E REPARACAO DE MAQUINAS APARELHOS E EQUIPAMENTOS PARA INSTALACOES TERMICAS
237,MANUTENCAO E REPARACAO DE MAQUINAS E APARELHOS DE REFRIGERACAO E VENTILACAO PARA USO INDUSTRIAL E COMERCIAL
238,MANUTENCAO E REPARACAO DE MAQUINAS EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVACAO DE CARGAS
239,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA USO GERAL NAO ESPECIFICADOS ANTERIORMENTE
240,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUARIA
241,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA AS INDUSTRIAS DE ALIMENTOS BEBIDAS E FUMO
242,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA A INDUSTRIA TEXTIL DO VESTUARIO DO COURO E CALCADOS
243,MANUTENCAO E REPARACAO DE OUTRAS MAQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE
244,MANUTENCAO E REPARACAO DE EQUIPAMENTOS E PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE
245,INSTALACAO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS
246,SERVICOS DE MONTAGEM DE MOVEIS DE QUALQUER MATERIAL
247,INSTALACAO DE OUTROS EQUIPAMENTOS NAO ESPECIFICADOS ANTERIORMENTE
248,GERACAO DE ENERGIA ELETRICA
249,TRANSMISSAO DE ENERGIA ELETRICA
250,DISTRIBUICAO DE ENERGIA ELETRICA
251,DISTRIBUICAO DE COMBUSTIVEIS GASOSOS POR REDES URBANAS
252,CAPTACAO TRATAMENTO E DISTRIBUICAO DE AGUA
253,DISTRIBUICAO DE AGUA POR CAMINHOES
254,ATIVIDADES RELACIONADAS A ESGOTO EXCETO A GESTAO DE REDES
255,COLETA DE RESIDUOS NAO PERIGOSOS
256,RECUPERACAO DE SUCATAS DE ALUMINIO
257,RECUPERACAO DE MATERIAIS METALICOS EXCETO ALUMINIO
258,RECUPERACAO DE MATERIAIS PLASTICOS
259,USINAS DE COMPOSTAGEM
260,RECUPERACAO DE MATERIAIS NAO ESPECIFICADOS ANTERIORMENTE
261,DESCONTAMINACAO E OUTROS SERVICOS DE GESTAO DE RESIDUOS
262,INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS
263,INCORPORACAO DE EMPREENDIMENTOS IMOBILIARIOS DISPENSADA
264,CONSTRUCAO DE EDIFICIOS
265,CONSTRUCAO DE RODOVIAS E FERROVIAS
266,PINTURA PARA SINALIZACAO EM PISTAS RODOVIARIAS E AEROPORTOS
267,CONSTRUCAO DE OBRAS DE ARTE ESPECIAIS
268,OBRAS DE URBANIZACAO RUAS PRACAS E CALCADAS
269,CONSTRUCAO DE BARRAGENS E REPRESAS PARA GERACAO DE ENERGIA ELETRICA
270,CONSTRUCAO DE ESTACOES E REDES DE DISTRIBUICAO DE ENERGIA ELETRICA
271,MANUTENCAO DE REDES DE DISTRIBUICAO DE ENERGIA ELETRICA
272,MONTAGEM DE ESTRUTURAS METALICAS
273,OUTRAS OBRAS DE ENGENHARIA CIVIL NAO ESPECIFICADAS ANTERIORMENTE
274,DEMOLICAO DE EDIFICIOS E OUTRAS ESTRUTURAS
275,OBRAS DE TERRAPLENAGEM
276,INSTALACAO E MANUTENCAO ELETRICA
277,INSTALACOES HIDRAULICAS SANITARIAS E DE GAS
278,INSTALACOES HIDRAULICAS SANITARIAS E DE GAS DISPENSADA
279,INSTALACAO E MANUTENCAO DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILACAO E REFRIGERACAO
280,INSTALACOES DE SISTEMA DE PREVENCAO CONTRA INCENDIO
281,INSTALACAO DE PAINEIS PUBLICITARIOS
282,INSTALACAO MANUTENCAO E REPARACAO DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES
283,MONTAGEM E INSTALACAO DE SISTEMAS E EQUIPAMENTOS DE ILUMINACAO E SINALIZACAO EM VIAS PUBLICAS PORTOS E AEROPORTOS
284,TRATAMENTOS TERMICOS ACUSTICOS OU DE VIBRACAO
