id,de_ramo_atividade
1,PRODUTOS DE AGROPECUARIA
2,MINERACAO
3,BENS DE CONSUMO
4,TEXTEIS
5,PAPEL E CELULOSE
6,QUIMICA-PETROQUIMICA
7,FARMACEUTICA
8,SIDERURGICA-METALURGIA
9,ELETROELETRONICOS
10,INDUSTRIA AUTOMOTIVA
11,DIVERSOS
12,SERVICOS DIVERSOS
13,ENERGIA
14,SERVICOS DE SANEAMENTO BASICO
15,INDUSTRIA DA CONSTRUCAO
16,VAREJO
17,ATACADO
18,TRANSPORTE
19,SERVICOS DE ALOJAMENTO/ALIMENTACAO
20,TELECOM
21,INDUSTRIA DIGITAL
22,BENS DE CAPITAL
23,SERVICOS ADMINISTRATIVOS
24,SERVICOS PROFISSIONAIS E TECNICOS
25,SERVICOS DE EDUCACAO
26,SERVICOS DE SAUDE